detection_id,event_id,session_id,species_code,common_name,confidence,t_start_s,t_end_s,freq_low_hz,freq_high_hz,wav_path,channel,source,detection_duration_s,is_public
det_000001,event_20260111_112921_497,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112921_497.wav,1,BirdNET,3.0,False
det_000002,event_20260111_112927_498,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112927_498.wav,1,BirdNET,3.0,False
det_000003,event_20260111_112840_496,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112840_496.wav,1,BirdNET,3.0,False
det_000004,event_20260111_113109_504,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113109_504.wav,1,BirdNET,3.0,False
det_000005,event_20260111_113034_501,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113034_501.wav,1,BirdNET,3.0,False
det_000006,event_20260111_112412_487,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112412_487.wav,1,BirdNET,3.0,False
det_000007,event_20260111_112304_485,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112304_485.wav,1,BirdNET,3.0,False
det_000008,event_20260111_112253_484,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112253_484.wav,1,BirdNET,3.0,False
det_000009,event_20260111_112312_486,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112312_486.wav,1,BirdNET,3.0,False
det_000010,event_20260111_112525_489,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112525_489.wav,1,BirdNET,3.0,False
det_000011,event_20260111_112215_481,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112215_481.wav,1,BirdNET,3.0,False
det_000012,event_20260111_113652_515,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113652_515.wav,1,BirdNET,3.0,False
det_000013,event_20260111_113622_514,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113622_514.wav,1,BirdNET,3.0,False
det_000014,event_20260111_113746_516,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113746_516.wav,1,BirdNET,3.0,False
det_000015,event_20260111_113832_518,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113832_518.wav,1,BirdNET,3.0,False
det_000016,event_20260111_113842_519,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113842_519.wav,1,BirdNET,3.0,False
det_000017,event_20260111_113607_513,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113607_513.wav,1,BirdNET,3.0,False
det_000018,event_20260111_113518_509,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113518_509.wav,1,BirdNET,3.0,False
det_000019,event_20260111_113214_506,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113214_506.wav,1,BirdNET,3.0,False
det_000020,event_20260111_113526_510,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113526_510.wav,1,BirdNET,3.0,False
det_000021,event_20260111_113600_512,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113600_512.wav,1,BirdNET,3.0,False
det_000022,event_20260111_113542_511,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113542_511.wav,1,BirdNET,3.0,False
det_000023,event_20260111_112240_483,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112240_483.wav,1,BirdNET,3.0,False
det_000024,event_20260111_110714_458,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110714_458.wav,1,BirdNET,3.0,False
det_000025,event_20260111_110759_460,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110759_460.wav,1,BirdNET,3.0,False
det_000026,event_20260111_110927_462,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110927_462.wav,1,BirdNET,3.0,False
det_000027,event_20260111_111044_467,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111044_467.wav,1,BirdNET,3.0,False
det_000028,event_20260111_111038_466,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111038_466.wav,1,BirdNET,3.0,False
det_000029,event_20260111_110655_457,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110655_457.wav,1,BirdNET,3.0,False
det_000030,event_20260111_110359_451,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110359_451.wav,1,BirdNET,3.0,False
det_000031,event_20260111_110406_452,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110406_452.wav,1,BirdNET,3.0,False
det_000032,event_20260111_110419_453,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110419_453.wav,1,BirdNET,3.0,False
det_000033,event_20260111_110644_456,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110644_456.wav,1,BirdNET,3.0,False
det_000034,event_20260111_110443_455,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110443_455.wav,1,BirdNET,3.0,False
det_000035,event_20260111_112015_475,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112015_475.wav,1,BirdNET,3.0,False
det_000036,event_20260111_112103_477,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112103_477.wav,1,BirdNET,3.0,False
det_000037,event_20260111_112048_476,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112048_476.wav,1,BirdNET,3.0,False
det_000038,event_20260111_112224_482,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112224_482.wav,1,BirdNET,3.0,False
det_000039,event_20260111_112111_478,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112111_478.wav,1,BirdNET,3.0,False
det_000040,event_20260111_111656_473,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111656_473.wav,1,BirdNET,3.0,False
det_000041,event_20260111_111417_468,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111417_468.wav,1,BirdNET,3.0,False
det_000042,event_20260111_111621_471,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111621_471.wav,1,BirdNET,3.0,False
det_000043,event_20260111_111631_472,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111631_472.wav,1,BirdNET,3.0,False
det_000044,event_20260111_111708_474,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111708_474.wav,1,BirdNET,3.0,False
det_000045,event_20260111_111615_470,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_111615_470.wav,1,BirdNET,3.0,False
det_000046,event_20260111_114117_523,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114117_523.wav,1,BirdNET,3.0,False
det_000047,event_20260111_120029_563,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120029_563.wav,1,BirdNET,3.0,False
det_000048,event_20260111_115948_561,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115948_561.wav,1,BirdNET,3.0,False
det_000049,event_20260111_120112_566,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120112_566.wav,1,BirdNET,3.0,False
det_000050,event_20260111_120242_570,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120242_570.wav,1,BirdNET,3.0,False
det_000051,event_20260111_120234_569,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120234_569.wav,1,BirdNET,3.0,False
det_000052,event_20260111_115715_558,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115715_558.wav,1,BirdNET,3.0,False
det_000053,event_20260111_115418_551,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115418_551.wav,1,BirdNET,3.0,False
det_000054,event_20260111_115429_552,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115429_552.wav,1,BirdNET,3.0,False
det_000055,event_20260111_115519_556,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115519_556.wav,1,BirdNET,3.0,False
det_000056,event_20260111_115510_555,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115510_555.wav,1,BirdNET,3.0,False
det_000057,event_20260111_115459_554,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115459_554.wav,1,BirdNET,3.0,False
det_000058,event_20260111_120904_585,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120904_585.wav,1,BirdNET,3.0,False
det_000059,event_20260111_120810_583,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120810_583.wav,1,BirdNET,3.0,False
det_000060,event_20260111_120910_586,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120910_586.wav,1,BirdNET,3.0,False
det_000061,event_20260111_120542_578,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120542_578.wav,1,BirdNET,3.0,False
det_000062,event_20260111_120926_587,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120926_587.wav,1,BirdNET,3.0,False
det_000063,event_20260111_120803_582,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120803_582.wav,1,BirdNET,3.0,False
det_000064,event_20260111_120342_575,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120342_575.wav,1,BirdNET,3.0,False
det_000065,event_20260111_120300_571,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120300_571.wav,1,BirdNET,3.0,False
det_000066,event_20260111_120611_579,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120611_579.wav,1,BirdNET,3.0,False
det_000067,event_20260111_120728_581,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120728_581.wav,1,BirdNET,3.0,False
det_000068,event_20260111_120629_580,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120629_580.wav,1,BirdNET,3.0,False
det_000069,event_20260111_115356_550,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115356_550.wav,1,BirdNET,3.0,False
det_000070,event_20260111_114608_535,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114608_535.wav,1,BirdNET,3.0,False
det_000071,event_20260111_114559_534,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114559_534.wav,1,BirdNET,3.0,False
det_000072,event_20260111_114648_536,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114648_536.wav,1,BirdNET,3.0,False
det_000073,event_20260111_114726_538,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114726_538.wav,1,BirdNET,3.0,False
det_000074,event_20260111_114655_537,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114655_537.wav,1,BirdNET,3.0,False
det_000075,event_20260111_114543_533,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114543_533.wav,1,BirdNET,3.0,False
det_000076,event_20260111_113953_520,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_113953_520.wav,1,BirdNET,3.0,False
det_000077,event_20260111_114023_522,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114023_522.wav,1,BirdNET,3.0,False
det_000078,event_20260111_114415_528,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114415_528.wav,1,BirdNET,3.0,False
det_000079,event_20260111_114347_527,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114347_527.wav,1,BirdNET,3.0,False
det_000080,event_20260111_114446_530,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114446_530.wav,1,BirdNET,3.0,False
det_000081,event_20260111_115304_547,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115304_547.wav,1,BirdNET,3.0,False
det_000082,event_20260111_115201_543,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115201_543.wav,1,BirdNET,3.0,False
det_000083,event_20260111_115256_546,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115256_546.wav,1,BirdNET,3.0,False
det_000084,event_20260111_115350_549,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115350_549.wav,1,BirdNET,3.0,False
det_000085,event_20260111_115337_548,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115337_548.wav,1,BirdNET,3.0,False
det_000086,event_20260111_115244_545,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115244_545.wav,1,BirdNET,3.0,False
det_000087,event_20260111_115014_540,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115014_540.wav,1,BirdNET,3.0,False
det_000088,event_20260111_114846_539,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114846_539.wav,1,BirdNET,3.0,False
det_000089,event_20260111_115058_541,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115058_541.wav,1,BirdNET,3.0,False
det_000090,event_20260111_115207_544,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115207_544.wav,1,BirdNET,3.0,False
det_000091,event_20260111_115151_542,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115151_542.wav,1,BirdNET,3.0,False
det_000092,event_20260111_110347_450,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110347_450.wav,1,BirdNET,3.0,False
det_000093,event_20260111_100029_318,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100029_318.wav,1,BirdNET,3.0,False
det_000094,event_20260111_095805_317,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095805_317.wav,1,BirdNET,3.0,False
det_000095,event_20260111_100119_319,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100119_319.wav,1,BirdNET,3.0,False
det_000096,event_20260111_100304_321,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100304_321.wav,1,BirdNET,3.0,False
det_000097,event_20260111_100223_320,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100223_320.wav,1,BirdNET,3.0,False
det_000098,event_20260111_095746_316,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095746_316.wav,1,BirdNET,3.0,False
det_000099,event_20260111_095357_309,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095357_309.wav,1,BirdNET,3.0,False
det_000100,event_20260111_095339_307,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095339_307.wav,1,BirdNET,3.0,False
det_000101,event_20260111_095412_311,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095412_311.wav,1,BirdNET,3.0,False
det_000102,event_20260111_095603_315,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095603_315.wav,1,BirdNET,3.0,False
det_000103,event_20260111_095420_312,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095420_312.wav,1,BirdNET,3.0,False
det_000104,event_20260111_101500_341,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101500_341.wav,1,BirdNET,3.0,False
det_000105,event_20260111_101443_340,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101443_340.wav,1,BirdNET,3.0,False
det_000106,event_20260111_101612_345,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101612_345.wav,1,BirdNET,3.0,False
det_000107,event_20260111_101939_348,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101939_348.wav,1,BirdNET,3.0,False
det_000108,event_20260111_101952_349,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101952_349.wav,1,BirdNET,3.0,False
det_000109,event_20260111_101354_335,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101354_335.wav,1,BirdNET,3.0,False
det_000110,event_20260111_100344_323,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100344_323.wav,1,BirdNET,3.0,False
det_000111,event_20260111_100331_322,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100331_322.wav,1,BirdNET,3.0,False
det_000112,event_20260111_101020_329,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101020_329.wav,1,BirdNET,3.0,False
det_000113,event_20260111_101413_337,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101413_337.wav,1,BirdNET,3.0,False
det_000114,event_20260111_101257_333,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101257_333.wav,1,BirdNET,3.0,False
det_000115,event_20260111_095350_308,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095350_308.wav,1,BirdNET,3.0,False
det_000116,event_20260111_093842_279,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093842_279.wav,1,BirdNET,3.0,False
det_000117,event_20260111_093702_275,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093702_275.wav,1,BirdNET,3.0,False
det_000118,event_20260111_094124_285,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094124_285.wav,1,BirdNET,3.0,False
det_000119,event_20260111_094240_289,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094240_289.wav,1,BirdNET,3.0,False
det_000120,event_20260111_094210_286,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094210_286.wav,1,BirdNET,3.0,False
det_000121,event_20260111_093523_271,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093523_271.wav,1,BirdNET,3.0,False
det_000122,event_20260111_093138_255,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093138_255.wav,1,BirdNET,3.0,False
det_000123,event_20260111_093035_248,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093035_248.wav,1,BirdNET,3.0,False
det_000124,event_20260111_093156_257,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093156_257.wav,1,BirdNET,3.0,False
det_000125,event_20260111_093404_266,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093404_266.wav,1,BirdNET,3.0,False
det_000126,event_20260111_093322_265,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093322_265.wav,1,BirdNET,3.0,False
det_000127,event_20260111_094642_298,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094642_298.wav,1,BirdNET,3.0,False
det_000128,event_20260111_094848_299,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094848_299.wav,1,BirdNET,3.0,False
det_000129,event_20260111_095141_303,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095141_303.wav,1,BirdNET,3.0,False
det_000130,event_20260111_095156_304,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095156_304.wav,1,BirdNET,3.0,False
det_000131,event_20260111_095224_305,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_095224_305.wav,1,BirdNET,3.0,False
det_000132,event_20260111_094628_297,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094628_297.wav,1,BirdNET,3.0,False
det_000133,event_20260111_094257_290,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094257_290.wav,1,BirdNET,3.0,False
det_000134,event_20260111_094341_293,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094341_293.wav,1,BirdNET,3.0,False
det_000135,event_20260111_094520_295,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094520_295.wav,1,BirdNET,3.0,False
det_000136,event_20260111_094511_294,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094511_294.wav,1,BirdNET,3.0,False
det_000137,event_20260111_094618_296,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094618_296.wav,1,BirdNET,3.0,False
det_000138,event_20260111_102159_352,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102159_352.wav,1,BirdNET,3.0,False
det_000139,event_20260111_105317_429,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105317_429.wav,1,BirdNET,3.0,False
det_000140,event_20260111_105259_428,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105259_428.wav,1,BirdNET,3.0,False
det_000141,event_20260111_105415_431,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105415_431.wav,1,BirdNET,3.0,False
det_000142,event_20260111_105344_430,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105344_430.wav,1,BirdNET,3.0,False
det_000143,event_20260111_105436_432,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105436_432.wav,1,BirdNET,3.0,False
det_000144,event_20260111_105232_425,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105232_425.wav,1,BirdNET,3.0,False
det_000145,event_20260111_105022_421,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105022_421.wav,1,BirdNET,3.0,False
det_000146,event_20260111_104409_401,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104409_401.wav,1,BirdNET,3.0,False
det_000147,event_20260111_105057_422,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105057_422.wav,1,BirdNET,3.0,False
det_000148,event_20260111_105253_427,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105253_427.wav,1,BirdNET,3.0,False
det_000149,event_20260111_105111_423,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105111_423.wav,1,BirdNET,3.0,False
det_000150,event_20260111_110051_445,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110051_445.wav,1,BirdNET,3.0,False
det_000151,event_20260111_105951_441,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105951_441.wav,1,BirdNET,3.0,False
det_000152,event_20260111_110059_446,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110059_446.wav,1,BirdNET,3.0,False
det_000153,event_20260111_110312_449,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110312_449.wav,1,BirdNET,3.0,False
det_000154,event_20260111_110109_447,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110109_447.wav,1,BirdNET,3.0,False
det_000155,event_20260111_105921_439,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105921_439.wav,1,BirdNET,3.0,False
det_000156,event_20260111_105601_433,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105601_433.wav,1,BirdNET,3.0,False
det_000157,event_20260111_105715_434,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105715_434.wav,1,BirdNET,3.0,False
det_000158,event_20260111_105747_435,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105747_435.wav,1,BirdNET,3.0,False
det_000159,event_20260111_105803_437,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105803_437.wav,1,BirdNET,3.0,False
det_000160,event_20260111_105757_436,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105757_436.wav,1,BirdNET,3.0,False
det_000161,event_20260111_104352_400,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104352_400.wav,1,BirdNET,3.0,False
