event_id,session_id,start_time,end_time,duration_s,rms_mean,rms_max,peak_max,borderline,wav_path,notes,public_detections_count,public_species_unique,public_total_duration_s,public_top_species_by_count,public_top_species_by_duration
event_20260111_131350_775,20260111_003017,2026-01-11T13:13:50+01:00,2026-01-11T13:14:00+01:00,9.9,0.0087499999999999,,0.05138,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131350_775.wav,,0,0,0.0,,
event_20260111_131425_776,20260111_003017,2026-01-11T13:14:25+01:00,2026-01-11T13:14:32+01:00,10.07,0.011405,,0.09164,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131425_776.wav,,0,0,0.0,,
event_20260111_131448_777,20260111_003017,2026-01-11T13:14:48+01:00,2026-01-11T13:14:52+01:00,7.85,0.009165,,0.04522,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131448_777.wav,,0,0,0.0,,
event_20260111_131456_778,20260111_003017,2026-01-11T13:14:56+01:00,2026-01-11T13:15:01+01:00,7.85,0.014925,,0.08897,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131456_778.wav,,0,0,0.0,,
event_20260111_131501_779,20260111_003017,2026-01-11T13:15:01+01:00,2026-01-11T13:15:07+01:00,6.14,0.00782,,0.04112,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131501_779.wav,,0,0,0.0,,
event_20260111_131509_780,20260111_003017,2026-01-11T13:15:09+01:00,2026-01-11T13:15:18+01:00,10.58,0.00956,,0.06981,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131509_780.wav,,0,0,0.0,,
event_20260111_131530_781,20260111_003017,2026-01-11T13:15:30+01:00,2026-01-11T13:15:37+01:00,9.9,0.009955,,0.04047,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131530_781.wav,,0,0,0.0,,
event_20260111_131547_782,20260111_003017,2026-01-11T13:15:47+01:00,2026-01-11T13:15:56+01:00,11.95,0.0182249999999999,,0.12057,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131547_782.wav,,0,0,0.0,,
event_20260111_131616_783,20260111_003017,2026-01-11T13:16:16+01:00,2026-01-11T13:16:20+01:00,6.14,0.011635,,0.05054,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131616_783.wav,,0,0,0.0,,
event_20260111_131701_784,20260111_003017,2026-01-11T13:17:01+01:00,2026-01-11T13:17:07+01:00,8.87,0.00765,,0.06346,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131701_784.wav,,0,0,0.0,,
event_20260111_131710_785,20260111_003017,2026-01-11T13:17:10+01:00,2026-01-11T13:17:20+01:00,12.8,0.007595,,0.04097,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131710_785.wav,,0,0,0.0,,
event_20260111_131729_786,20260111_003017,2026-01-11T13:17:29+01:00,2026-01-11T13:17:32+01:00,6.49,0.026845,,0.3178,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131729_786.wav,,0,0,0.0,,
event_20260111_131736_787,20260111_003017,2026-01-11T13:17:36+01:00,2026-01-11T13:17:39+01:00,6.31,0.017995,,0.15583,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131736_787.wav,,0,0,0.0,,
event_20260111_131742_788,20260111_003017,2026-01-11T13:17:42+01:00,2026-01-11T13:17:45+01:00,6.14,0.004145,,0.04615,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131742_788.wav,,0,0,0.0,,
event_20260111_131747_789,20260111_003017,2026-01-11T13:17:47+01:00,2026-01-11T13:17:54+01:00,8.36,0.010465,,0.04261,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131747_789.wav,,0,0,0.0,,
event_20260111_131755_790,20260111_003017,2026-01-11T13:17:55+01:00,2026-01-11T13:18:11+01:00,17.41,0.010545,,0.1169,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131755_790.wav,,0,0,0.0,,
event_20260111_131812_791,20260111_003017,2026-01-11T13:18:12+01:00,2026-01-11T13:18:17+01:00,6.14,0.01215,,0.07528,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131812_791.wav,,0,0,0.0,,
event_20260111_131824_792,20260111_003017,2026-01-11T13:18:24+01:00,2026-01-11T13:18:30+01:00,9.39,0.01061,,0.06302,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131824_792.wav,,0,0,0.0,,
event_20260111_131831_793,20260111_003017,2026-01-11T13:18:31+01:00,2026-01-11T13:18:42+01:00,11.43,0.009735,,0.08927,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131831_793.wav,,0,0,0.0,,
event_20260111_131850_794,20260111_003017,2026-01-11T13:18:50+01:00,2026-01-11T13:18:54+01:00,6.49,0.008305,,0.06341,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131850_794.wav,,0,0,0.0,,
event_20260111_131855_795,20260111_003017,2026-01-11T13:18:55+01:00,2026-01-11T13:19:00+01:00,6.14,0.0077,,0.05079,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131855_795.wav,,0,0,0.0,,
event_20260111_131905_796,20260111_003017,2026-01-11T13:19:05+01:00,2026-01-11T13:19:11+01:00,8.87,0.01729,,0.09451,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131905_796.wav,,0,0,0.0,,
event_20260111_131916_797,20260111_003017,2026-01-11T13:19:16+01:00,2026-01-11T13:19:22+01:00,9.05,0.00992,,0.05706,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131916_797.wav,,0,0,0.0,,
event_20260111_131923_798,20260111_003017,2026-01-11T13:19:23+01:00,2026-01-11T13:19:32+01:00,9.39,0.00972,,0.06476,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131923_798.wav,,0,0,0.0,,
event_20260111_131933_799,20260111_003017,2026-01-11T13:19:33+01:00,2026-01-11T13:19:38+01:00,6.14,0.012575,,0.08434,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131933_799.wav,,0,0,0.0,,
event_20260111_131938_800,20260111_003017,2026-01-11T13:19:38+01:00,2026-01-11T13:19:44+01:00,6.14,0.00959,,0.05246,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131938_800.wav,,0,0,0.0,,
event_20260111_131945_801,20260111_003017,2026-01-11T13:19:45+01:00,2026-01-11T13:19:55+01:00,10.75,0.00702,,0.05991,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131945_801.wav,,0,0,0.0,,
event_20260111_131956_802,20260111_003017,2026-01-11T13:19:56+01:00,2026-01-11T13:20:16+01:00,21.16,0.008215,,0.04397,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131956_802.wav,,0,0,0.0,,
event_20260111_132034_803,20260111_003017,2026-01-11T13:20:34+01:00,2026-01-11T13:20:38+01:00,6.83,0.01006,,0.05765,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132034_803.wav,,0,0,0.0,,
event_20260111_132039_804,20260111_003017,2026-01-11T13:20:39+01:00,2026-01-11T13:20:47+01:00,9.05,0.010455,,0.08201,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132039_804.wav,,0,0,0.0,,
event_20260111_132116_805,20260111_003017,2026-01-11T13:21:16+01:00,2026-01-11T13:21:19+01:00,6.14,0.00862,,0.05795,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132116_805.wav,,0,0,0.0,,
event_20260111_132121_806,20260111_003017,2026-01-11T13:21:21+01:00,2026-01-11T13:21:25+01:00,6.14,0.008955,,0.05186,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132121_806.wav,,0,0,0.0,,
event_20260111_132127_807,20260111_003017,2026-01-11T13:21:27+01:00,2026-01-11T13:21:46+01:00,20.48,0.009545,,0.05406,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132127_807.wav,,0,0,0.0,,
event_20260111_132146_808,20260111_003017,2026-01-11T13:21:46+01:00,2026-01-11T13:21:55+01:00,8.7,0.006445,,0.04932,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132146_808.wav,,0,0,0.0,,
event_20260111_132308_809,20260111_003017,2026-01-11T13:23:08+01:00,2026-01-11T13:23:11+01:00,6.14,0.00669,,0.04473,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132308_809.wav,,0,0,0.0,,
event_20260111_132319_810,20260111_003017,2026-01-11T13:23:19+01:00,2026-01-11T13:24:12+01:00,55.47,0.0140449999999999,,0.10172,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_132319_810.wav,,0,0,0.0,,
